"25-12-2017","La doublure","TMC","20h55","4.7%"
"25-12-2017","Le big bêtisier","TFX","21h00","4%"
"25-12-2017","Age tendre, la croisière des idoles","C8","21h00","3.8%"
"25-12-2017","Joséphine, ange gardien","TF1 Séries Films","21h00","3.3%"
"25-12-2017","Ciel de feu","CSTAR","20h50","3.1%"
"25-12-2017","Bonsoir mesdames, mesdemoiselles, messieurs","France 5","20h55","2.9%"
"25-12-2017","L'emmerdeur","NRJ 12","20h55","2.2%"
"25-12-2017","Shirley et Dino : Le spectacle inédit","France 4","21h00","2%"
"25-12-2017","Les dernières reliques du Christ","RMC","20h50","1.9%"
"25-12-2017","Pokémon le film : je te choisis !","Gulli","20h55","1.9%"
"25-12-2017","Golden Moustache : 5 ans de rire","W9","21h00","1.8%"
"25-12-2017","Kaamelott","6ter","21h00","1.8%"
"25-12-2017","Miss Potter","Chérie 25","20h55","1.4%"
"25-12-2017","Cirque du Soleil : Amaluna","France Ô","20h55","1.2%"
"25-12-2017","Révélations","Numéro 23","20h55","0.7%"
"26-12-2017","Star Wars Episode III : la revanche des Sith","TF1","21h00","22.8%"
"26-12-2017","Plus belle la vie","France 3","21h00","13.3%"
"26-12-2017","Les rois du bêtisier 2017","France 2","21h00","12.4%"
"26-12-2017","Le meilleur pâtissier","M6","21h00","8.0%"
"26-12-2017","Rendez-vous en terre inconnue","France 5","20h55","5.5%"
"26-12-2017","La terre des pharaons","ARTE","20h55","4.1%"
"26-12-2017","L'Italien","TMC","21h00","4.1%"
"26-12-2017","Les fugitifs","France 4","20h55","3.3%"
"26-12-2017","Astérix et la surprise de César","6ter","21h00","3.3%"
"26-12-2017","Le fabuleux destin d'Amélie Poulain","C8","21h00","3.3%"
"26-12-2017","Blue Bloods","W9","21h00","2.9%"
"26-12-2017","Le secret des templiers","RMC","20h50","2.1%"
"26-12-2017","Les quatre filles du docteur March","Gulli","20h55","2.1%"
"26-12-2017","Billy Elliot","TFX","21h00","2.0%"
"26-12-2017","L'année sainte","Chérie 25","20h55","1.5%"
"26-12-2017","Je préfère qu'on reste amis...","NRJ 12","20h55","1.4%"
"26-12-2017","L'apprenti Père NoÃ«l et le flocon magique","TF1 Séries Films","21h00","1.2%"
"26-12-2017","Les trois mousquetaires","Numéro 23","Unknown","1.1%"
"26-12-2017","Le zap de NoÃ«l","CSTAR","20h50","0.7%"
"26-12-2017","One Love, One Bob","France Ô","20h55","0.3%"
"27-12-2017","Mystère au Louvre","France 2","21h00","19.2%"
"27-12-2017","Esprits criminels","TF1","21h00","15.7%"
"27-12-2017","Maison Ã  vendre","M6","21h00","10.2%"
"27-12-2017","300 choeurs pour les fêtes","France 3","21h00","9.5%"
"27-12-2017","Le grand bêtisier de NoÃ«l","TMC","21h00","4.00%"
"27-12-2017","38e Festival mondial du cirque de demain","ARTE","20h55","3.5%"
"27-12-2017","Joséphine, ange gardien","TFX","21h00","3.3%"
"27-12-2017","Planète Terre","France 5","20h50","3.1%"
"27-12-2017","Malabar Princess","France 4","21h00","2.9%"
"27-12-2017","Les Chevaliers du fiel chantent NoÃ«l","C8","21h00","2.4%"
"27-12-2017","W9 d'or de la musique 2017","W9","21h00","2.4%"
"27-12-2017","Périphérique, les secrets d'une megastructure","RMC","20h50","2.2%"
"27-12-2017","Once Upon a Time","6ter","21h00","2.1%"
"27-12-2017","Un duo d'enfer pour NoÃ«l","TF1 Séries Films","21h00","2.1%"
"27-12-2017","La colère du tueur","CSTAR","20h50","1.7%"
"27-12-2017","La nuit du réveillon","Chérie 25","20h55","1.3%"
"27-12-2017","Time Toys","Gulli","20h55","1.3%"
"27-12-2017","Laponie : le pays du père noÃ«l","NRJ 12","20h55","1.2%"
"27-12-2017","The Last Kingdom","Numéro 23","20h55","0.9%"
"27-12-2017","Dancing on the Edge","France Ô","21h00","0.4%"
"28-12-2017","On a marché sur Bangkok","TF1","21h00","19.2%"
"28-12-2017","Les enfants de la télé","France 2","21h00","13.5%"
"28-12-2017","Le seigneur des anneaux : les deux tours","France 3","21h05","11.4%"
"28-12-2017","30 ans de musique sur M6","M6","21h00","8.8%"
"28-12-2017","Le docteur Jivago","ARTE","20h55","7%"
"28-12-2017","Les trésors de l'art sacré","France 5","20h50","4.9%"
"28-12-2017","Palais Royal !","TMC","21h00","4.1%"
"28-12-2017","Boyhood","W9","21h00","3.4%"
"28-12-2017","Alvin et les Chipmunks","NRJ 12","20h55","3.1%"
"28-12-2017","Mauvaise foi","C8","21h00","2.9%"
"28-12-2017","La reine des neiges","TFX","21h00","2.3%"
"28-12-2017","Un NoÃ«l de folie","TF1 Séries Films","21h00","2.2%"
"28-12-2017","Gris, le (pas si) grand méchant loup","Gulli","20h55","2.1%"
"28-12-2017","La poste, une logistique XXL","RMC","20h50","2.1%"
"28-12-2017","Le prestige","Chérie 25","20h55","1.8%"
"28-12-2017","Mars","Numéro 23","20h55","1.2%"
"28-12-2017","Sur la terre des dinosaures","6ter","21h00","0.8%"
"28-12-2017","Jungle Kid","France Ô","Unknown","0.8%"
"28-12-2017","On va s'aimer un peu, beaucoup","France 4","21h00","0.7%"
"28-12-2017","Top albums de l'année","CSTAR","20h50","0.4%"
"29-12-2017","Bon anniversaire monsieur Gerra","France 2","21h00","18.6%"
"29-12-2017","Les cerveaux","TF1","21h00","16.4%"
"29-12-2017","Commissaire Magellan","France 3","21h00","11.7%"
"29-12-2017","NCIS : enquêtes spéciales","M6","Unknown","9.0%"
"29-12-2017","La guerre des trÃ´nes, la véritable histoire de l'Europe","France 5","20h55","4.3%"
"29-12-2017","Le bébé et le clochard","ARTE","20h55","4.2%"
"29-12-2017","Les incroyables naissances des bébés animaux","C8","21h00","2.9%"
"29-12-2017","Restos du coeur","TMC","21h00","2.8%"
"29-12-2017","Enquête d'action","W9","21h00","2.7%"
"29-12-2017","Nos chers voisins","TF1 Séries Films","21h00","2.3%"
"29-12-2017","Le zap de l'année","CSTAR","20h50","2.1%"
"29-12-2017","Jack Wilder et la mystérieuse cité d'or","France 4","20h55","2.1%"
"29-12-2017","Amour et sexe sous l'Occupation","RMC","20h50","1.8%"
"29-12-2017","La princesse au petit pois","Gulli","Unknown","1.8%"
"29-12-2017","Norbert, commis d'office","6ter","21h00","1.6%"
"29-12-2017","Un chiot Ã  la maison","TFX","21h00","1.3%"
"29-12-2017","Chez Maupassant","Numéro 23","20h55","1.0%"
"29-12-2017","Soeur Thérèse.com","NRJ 12","20h55","0.9%"
"29-12-2017","Doc Martin","Chérie 25","20h55","0.8 %"
"29-12-2017","Cut","France Ô","21h00","0.3%"
"30-12-2017","The Wall : Face au mur","TF1","21h00","17.9%"
"30-12-2017","Prodiges","France 2","21h10","16.3%"
"30-12-2017","Meurtres en Martinique","France 3","21h00","15.2%"
"30-12-2017","Salvation","M6","21h00","9.7%"
"30-12-2017","Echappées belles","France 5","20h55","4.00%"
"30-12-2017","Le super bêtisier","NRJ 12","20h55","3.5%"
"30-12-2017","Le harem du Pharaon-Soleil","ARTE","20h55","3.5%"
"30-12-2017","L'enfant de NoÃ«l","TF1 Séries Films","21h00","3.1%"
"30-12-2017","La folle soirée du Palmashow 3","C8","21h00","2.4%"
"30-12-2017","Chroniques criminelles","TFX","20h55","2.2%"
"30-12-2017","Fort Boyard","France 4","21h00","2.1%"
"30-12-2017","Les Simpson","W9","21h00","2%"
"30-12-2017","Into The Wild : Alaska","RMC","20h50","1.7%"
"30-12-2017","La malédiction du pharaon","6ter","21h00","1.4%"
"30-12-2017","Trollie : Home Sweet Home","Gulli","Unknown","1.2%"
"30-12-2017","Marvel : Agent Carter","TMC","21h00","1.1%"
"30-12-2017","La story Disney : la magie musicale","CSTAR","Unknown","1.1%"
"30-12-2017","L'ombre d'un doute","Numéro 23","20h55","1.1%"
"30-12-2017","Ma famille Ã  tout prix","Chérie 25","20h55","0.8%"
"30-12-2017","Victoria *2016","France Ô","Unknown","0.4%"
"31-12-2017","Le grand bêtisier","TF1","21h00","26.3%"
"31-12-2017","Le grand cabaret sur son 31","France 2","21h00","25.6%"
"31-12-2017","Les enquêtes de Murdoch","France 3","21h00","9.7%"
"31-12-2017","Scènes de ménages","M6","21h00","4.9%"
"31-12-2017","Les temps modernes","ARTE","20h55","3.6%"
"31-12-2017","Age tendre, la tournée des idoles","C8","21h00","3.5%"
"31-12-2017","Les routes de l'impossible","France 5","20h55","2.4%"
"31-12-2017","Astérix chez les Bretons","6ter","21h00","2.3%"
"31-12-2017","Associés contre le crime...","TMC","Unknown","2.0%"
"31-12-2017","Beethoven : le trésor des pirates","TFX","20h55","1.9%"
"31-12-2017","Hatchi","Numéro 23","20h55","1.9%"
"31-12-2017","Festin de requin 2","Gulli","20h55","1.7%"
"31-12-2017","Une femme d'honneur","Chérie 25","20h55","1.6%"
"31-12-2017","CSTAR sur son 31","CSTAR","20h50","1.6%"
"31-12-2017","La fabuleuse histoire du Top 50","W9","20h20","1.4%"
"31-12-2017","Downton Abbey","TF1 Séries Films","21h00","1.4%"
"31-12-2017","Sans famille","France 4","21h00","1.4%"
"31-12-2017","Nostradamus, les prophéties révélées","RMC","20h50","1.1%"
"31-12-2017","Katy Perry : Prismatic World Tour","NRJ 12","20h55","1.2%"
"31-12-2017","Ben & Guests","France Ô","20h55","0.1%"
"01-01-2018","Joséphine, ange gardien","TF1","21h00","20.00%"
"01-01-2018","A la poursuite de demain","M6","21h00","17.5%"
"01-01-2018","Guerre et paix","France 2","21h00","6.8%"
"01-01-2018","La folie Offenbach","France 3","21h00","5.5%"
"01-01-2018","Le jour de gloire","TFX","21h00","5.4%"
"01-01-2018","West Side Story","ARTE","20h55","4.2%"
"01-01-2018","Sherlock Holmes","TMC","21h00","3.9%"
"01-01-2018","Avalanche","TF1 Séries Films","21h00","3.5%"
"01-01-2018","S.O.S. FantÃ´mes","C8","21h00","3.2%"
"01-01-2018","Tout le monde chante : Les stars relèvent le défi","W9","21h00","2.7%"
"01-01-2018","En scène dans trente minutes","France 5","20h50","2.5%"
"01-01-2018","Hook ou la revanche du capitaine Crochet","NRJ 12","20h55","2.4%"
"01-01-2018","M. Peabody et Sherman : les voyages dans le temps","France 4","20h55","1.9%"
"01-01-2018","Kaamelott","6ter","21h00","1.8%"
"01-01-2018","Odette Toulemonde","Chérie 25","20h55","1.7%"
"01-01-2018","Révélations","Numéro 23","20h55","1.6%"
"01-01-2018","Gus, petit oiseau grand voyage","Gulli","20h55","1.4%"
"01-01-2018","Opéra Garnier, le monument de tous les défis","RMC","20h50","1.3%"
"01-01-2018","La maison aux esprits","France Ô","20h55","1.3%"
"01-01-2018","Le zap de l'année","CSTAR","20h50","1.1%"
"02-01-2018","Star Wars Episode IV : un nouvel espoir","TF1","21h00","21.7%"
"02-01-2018","L'heureux élu","France 2","21h00","13.9%"
"02-01-2018","Recherche appartement ou maison","M6","21h00","11.4%"
"02-01-2018","Rien ne vaut la douceur du foyer","France 3","21h00","10.4%"
"02-01-2018","Le flic de Beverly Hills","W9","21h00","5.6%"
"02-01-2018","Nicolas Canteloup : 20 ans de regard sur l'actualité","TMC","21h00","4.2%"
"02-01-2018","Rendez-vous en terre inconnue","France 5","20h50","3.9%"
"02-01-2018","The Code","C8","21h00","2.9%"
"02-01-2018","Les quatre filles du docteur March","ARTE","20h55","2.9%"
"02-01-2018","Le grand blond avec une chaussure noire","France 4","21h00","2.7%"
"02-01-2018","Deux heures moins le quart avant Jésus-Christ","TF1 Séries Films","21h00","2.2%"
"02-01-2018","Je reste !","TFX","21h00","2.1%"
"02-01-2018","Alaska Express","RMC","20h50","1.7%"
"02-01-2018","Pinocchio le robot","Gulli","20h55","1.2%"
"02-01-2018","Deux frères","NRJ 12","20h55","1.2%"
"02-01-2018","SOS fantÃ´me en danger","6ter","Unknown","1%"
"02-01-2018","Anna Karenine","Numéro 23","20h55","0.9%"
"02-01-2018","Vénus Beauté (Institut)","Chérie 25","20h55","0.8%"
"02-01-2018","Le poids des mensonges","France Ô","20h55","0.6%"
"02-01-2018","Top streaming de l'année 2017","CSTAR","20h50","0.4%"
"03-01-2018","Mystère place VendÃ´me","France 2","21h00","19.0%"
"03-01-2018","Esprits criminels","TF1","21h00","17.7%"
"03-01-2018","Tous les voeux sont permis avec Eric Antoine","M6","21h00","12.0%"
"03-01-2018","20 sketches, une vie","France 3","21h00","6.7%"
"03-01-2018","Cartouche","ARTE","20h55","5.2%"
"03-01-2018","La nuit au musée","France 4","21h00","4.5%"
"03-01-2018","Enquêtes criminelles","W9","21h00","3.5%"
"03-01-2018","Planète Terre","France 5","20h50","3.3%"
"03-01-2018","Top Gear France","RMC","20h50","2.9%"
"03-01-2018","Quotidien : l'année people","TMC","21h00","2.7%"
"03-01-2018","Le vrai coupable","Chérie 25","20h55","2.2%"
"03-01-2018","Confessions intimes","TFX","21h00","2.1%"
"03-01-2018","Section de recherches","TF1 Séries Films","21h00","2.0%"
"03-01-2018","The Marine 4 : Moving Target","NRJ 12","20h55","2.0%"
"03-01-2018","Once Upon a Time","6ter","21h00","1.9%"
"03-01-2018","Magic Kids, les magiciens sont dans la ville !","Gulli","20h55","1.2%"
"03-01-2018","Black M : Eternel Big Black Tour","C8","21h00","1.1%"
"03-01-2018","Triangle","CSTAR","20h50","0.8%"
"03-01-2018","The Last Kingdom","Numéro 23","20h55","0.7%"
"03-01-2018","Dancing on the Edge","France Ô","21h00","0.2%"
"04-01-2018","Cendrillon","M6","21h00","17.9%"
"04-01-2018","Une rencontre","TF1","21h00","16.0%"
"04-01-2018","Le seigneur des anneaux : le retour du roi","France 3","21h00","11.4%"
"04-01-2018","Gare au Garou","France 2","21h00","9.9%"
"04-01-2018","Le prénom","W9","21h00","5.9%"
"04-01-2018","Les trésors des arts de la table","France 5","20h50","4.0%"
"04-01-2018","Naledi, l'éléphanteau orphelin","ARTE","20h55","3.8%"
"04-01-2018","TGV, la réussite française","RMC","20h50","2.9%"
"04-01-2018","Vive les vacances","TMC","21h00","2.8%"
"04-01-2018","Alvin et les Chipmunks 2","NRJ 12","20h55","2.6%"
"04-01-2018","Indestructible","CSTAR","20h50","2.2%"
"04-01-2018","Family Man","C8","21h00","2.2%"
"04-01-2018","V pour vendetta","TF1 Séries Films","21h00","1.8%"
"04-01-2018","Famille d'accueil","France Ô","20h55","1.4%"
"04-01-2018","La reine des neiges 2","TFX","Unknown","1.3%"
"04-01-2018","Lost in Translation","Chérie 25","20h55","1.3%"
"04-01-2018","Départ immédiat","6ter","21h00","1.2%"
"04-01-2018","Mars","Numéro 23","20h55","0.8%"
"04-01-2018","On va s'aimer un peu, beaucoup","France 4","20h55","0.7%"
"04-01-2018","Antboy : la revanche de Red Fury","Gulli","20h55","0.5%"
"05-01-2018","Cherif","France 2","21h00","19.3%"
"05-01-2018","MacGyver *2016","M6","Unknown","16.4%"
"05-01-2018","Diversion","TF1","21h00","16.4%"
"05-01-2018","La grande illusion","France 3","21h00","6.1%"
"05-01-2018","Enquête d'action","W9","21h00","4.2%"
"05-01-2018","La guerre des trÃ´nes, la véritable histoire de l'Europe","France 5","20h55","4.1%"
"05-01-2018","Les pieds dans le tapis","ARTE","20h55","3.4%"
"05-01-2018","Sacrifice","RMC","20h50","2.7%"
"05-01-2018","Mentalist","TMC","21h00","2.3%"
"05-01-2018","Couple ou pas couple ?","C8","21h00","2.2%"
"05-01-2018","Nos chers voisins","TF1 Séries Films","21h00","2.0%"
"05-01-2018","Le roi grenouille","Gulli","Unknown","1.8%"
"05-01-2018","Soeur Thérèse.com","NRJ 12","20h55","1.7%"
"05-01-2018","Norbert, commis d'office","6ter","21h00","1.5%"
"05-01-2018","Iditarod, la dernière course de Nicolas Vanier","France 4","20h55","1.4%"
"05-01-2018","Chez Maupassant","Numéro 23","20h55","1.3%"
"05-01-2018","Vétérinaires, leur vie en direct","TFX","21h00","1.2%"
"05-01-2018","Doc Martin","Chérie 25","20h55","1.1%"
"05-01-2018","Le zap","CSTAR","20h50","0.9%"
"05-01-2018","Cut","France Ô","20h55","0.1%"
"06-01-2018","Péril blanc","France 3","21h00","19.5%"
"06-01-2018","N'oubliez pas les paroles, les 10 ans","France 2","21h05","18.6%"
"06-01-2018","Johnny, toute la musique qu'ils aiment","TF1","21h00","16.3%"
"06-01-2018","Salvation","M6","21h00","7.9%"
"06-01-2018","Echappées belles","France 5","20h50","4.5%"
"06-01-2018","La Cité interdite révélée","ARTE","20h50","4.2%"
"06-01-2018","Chroniques criminelles","TFX","20h55","2.9%"
"06-01-2018","A la recherche de madame NoÃ«l","TF1 Séries Films","21h00","1.6%"
"06-01-2018","Le Best ouf des Chevaliers du fiel","C8","21h00","1.6%"
"06-01-2018","Into The Wild : Alaska","RMC","20h50","1.5%"
"06-01-2018","Le convoi de l'extrême : le grand frisson","6ter","21h00","1.5%"
"06-01-2018","41e Festival International du Cirque de Monte-Carlo","France 4","21h00","1.3%"
"06-01-2018","Les Simpson","W9","21h00","1.2%"
"06-01-2018","Gooby","Gulli","Unknown","1.2%"
"06-01-2018","Les toqués","NRJ 12","20h55","1.1%"
"06-01-2018","Marvel : Agent Carter","TMC","21h00","0.9%"
"06-01-2018","Liaison scandaleuse","Chérie 25","Unknown","0.9%"
"06-01-2018","Morning radio : la story des stars de la FM","CSTAR","20h50","0.7%"
"06-01-2018","La fièvre de l'or","Numéro 23","20h55","0.6%"
"06-01-2018","Alice et Charlie","France Ô","20h55","0.6%"
"07-01-2018","Expendables : unité spéciale","TF1","21h00","18.7%"
"07-01-2018","Les tontons flingueurs","France 2","21h05","15.9%"
"07-01-2018","Maigret *2016","France 3","Unknown","12.6%"
"07-01-2018","Zone interdite","M6","21h00","12.6%"
"07-01-2018","Out of Africa","ARTE","20h55","5%"
"07-01-2018","La croisière","TMC","20h45","3.3%"
"07-01-2018","Les routes de l'impossible","France 5","20h50","3%"
"07-01-2018","La folie Titanic, 20 ans déjÃ  !","C8","21h00","2.5%"
"07-01-2018","Les Rois mages","TFX","20h55","2.4%"
"07-01-2018","Million Dollar Baby","NRJ 12","20h55","2.4%"
"07-01-2018","L'opération Corned Beef","W9","21h00","2.1%"
"07-01-2018","Mes meilleures amies","France 4","21h00","2%"
"07-01-2018","Pour un garçon","TF1 Séries Films","21h00","1.9%"
"07-01-2018","Une femme d'honneur","Chérie 25","20h55","1.5%"
"07-01-2018","Paul","6ter","21h00","1.4%"
"07-01-2018","Cours sans te retourner","Numéro 23","20h55","1.4%"
"07-01-2018","La France mystérieuse","RMC","Unknown","1.2%"
"07-01-2018","Chicago Fire","CSTAR","20h50","0.9%"
"07-01-2018","C'est pas sorcier","Gulli","20h55","0.6%"
"07-01-2018","Passion outre-mer","France Ô","20h55","0.5%"
"08-01-2018","Sam","TF1","21h00","19.9%"
"08-01-2018","Les petits meurtres d'Agatha Christie","France 2","21h00","13.1%"
"08-01-2018","France Gall et Michel Berger, Â«Toi sinon personneÂ»","France 3","20h55","12.2%"
"08-01-2018","A l'état sauvage","M6","21h00","9.6%"
"08-01-2018","Seven","C8","21h00","6.6%"
"08-01-2018","Le flic de Beverly Hills 2","W9","21h00","5.4%"
"08-01-2018","Ma saison préférée","ARTE","20h50","4.8%"
"08-01-2018","Sherlock Holmes : jeu d'ombres","TMC","21h00","3.9%"
"08-01-2018","Mademoiselle Drot","France 5","20h55","3.6%"
"08-01-2018","Crimes","NRJ 12","20h55","2.2%"
"08-01-2018","Appels d'urgence","TFX","21h00","2%"
"08-01-2018","Kaamelott","6ter","21h00","1.6%"
"08-01-2018","Les ovnis du passé","RMC","20h50","1.4%"
"08-01-2018","Révélations","Numéro 23","20h55","1.2%"
"08-01-2018","Or noir","France Ô","21h00","1%"
"08-01-2018","Montreux Comedy Festival","France 4","21h00","0.9%"
"08-01-2018","J'veux pas que tu t'en ailles","Chérie 25","20h55","0.9%"
"08-01-2018","Dr House","TF1 Séries Films","21h00","0.8%"
"08-01-2018","American Pickers, la brocante made in USA","CSTAR","20h50","0.7%"
"08-01-2018","Merlin","Gulli","20h55","0.6%"
"09-01-2018","Star Wars Episode V : l'Empire contre-attaque","TF1","21h00","19.6%"
"09-01-2018","Ce que vivent les roses","France 3","21h00","17.5%"
"09-01-2018","Tous... pour la musique","France 2","21h00","11.7%"
"09-01-2018","Patron incognito","M6","21h00","11.1%"
"09-01-2018","Négociateur","C8","21h00","4.7%"
"09-01-2018","L'armée d'argile de l'empereur Qin","France 5","20h55","3.5%"
"09-01-2018","La fin des chrétiens d'Orient","ARTE","20h50","3.2%"
"09-01-2018","Vipère au poing","6ter","21h00","2.5%"
"09-01-2018","Mon meilleur ami","TF1 Séries Films","21h00","2.4%"
"09-01-2018","Bones","W9","21h00","2.00%"
"09-01-2018","Alaska Express","RMC","20h50","1.8%"
"09-01-2018","Age of Heroes","NRJ 12","20h55","1.8%"
"09-01-2018","Titanic : 20 ans d'un film culte","TMC","21h00","1.7%"
"09-01-2018","Marley & moi","Chérie 25","20h55","1.7%"
"09-01-2018","Parodies musicales","France 4","21h00","1.5%"
"09-01-2018","On a échangé nos mamans","TFX","21h00","1.3%"
"09-01-2018","Supergirl","CSTAR","20h50","1.1%"
"09-01-2018","Les enfants, j'adore !","Numéro 23","20h55","1.1%"
"09-01-2018","Un grand bébé","Gulli","20h55","0.6%"
"09-01-2018","Victoria *2016","France Ô","Unknown","0.3%"
"10-01-2018","Esprits criminels","TF1","21h00","18.3%"
"10-01-2018","Souviens-toi","M6","21h00","13.5%"
"10-01-2018","Mystère Ã  l'opéra","France 2","21h00","10.5%"
"10-01-2018","Football","France 3","Unknown","10%"
"10-01-2018","Le poids de l'héritage","France 5","20h50","5.4%"
"10-01-2018","Joséphine, ange gardien","TFX","21h00","3.8%"
"10-01-2018","Le retour du Grand Blond","France 4","21h05","3.4%"
"10-01-2018","Nora Hamzawi","TMC","21h00","3.3%"
"10-01-2018","Enquêtes criminelles","W9","21h00","3.2%"
"10-01-2018","Top Gear France","RMC","20h50","2.9%"
"10-01-2018","Ma vie avec Liberace","ARTE","20h55","2.9%"
"10-01-2018","La soirée de l'info","C8","21h00","2.8%"
"10-01-2018","Sniper 4","NRJ 12","Unknown","1.8%"
"10-01-2018","Once Upon a Time","6ter","21h00","1.7%"
"10-01-2018","Section de recherches","TF1 Séries Films","21h00","1.6%"
"10-01-2018","Père et maire","Gulli","20h55","1.4%"
"10-01-2018","Mort prématurée","Chérie 25","20h55","1.3%"
"10-01-2018","True Justice","CSTAR","20h50","1.2%"
"10-01-2018","The Last Kingdom","Numéro 23","20h55","0.9%"
"10-01-2018","InvestigatiÃ´ns","France Ô","20h55","0.7%"
"11-01-2018","Les innocents","TF1","21h00","26.8%"
"11-01-2018","La prochaine fois je viserai le coeur","France 3","21h00","11.4%"
"11-01-2018","Envoyé spécial","France 2","21h00","8.7%"
"11-01-2018","Code Black","M6","21h00","6.0%"
"11-01-2018","Hancock","TMC","21h00","4.6%"
"11-01-2018","Le pacificateur","C8","21h00","3.9%"
"11-01-2018","Aurore","ARTE","20h55","3.3%"
"11-01-2018","L'abominable vérité","TFX","21h00","2.9%"
"11-01-2018","La grande librairie","France 5","20h50","2.6%"
"11-01-2018","Véto de choc","W9","21h00","2.5%"
"11-01-2018","Croisades","NRJ 12","20h55","2.4%"
"11-01-2018","L'extraordinaire histoire du Concorde","RMC","20h50","2.2%"
"11-01-2018","Nikita","TF1 Séries Films","21h00","2.1%"
"11-01-2018","Famille d'accueil","France Ô","21h00","1.8%"
"11-01-2018","Détrompez-vous","CSTAR","20h50","1.8%"
"11-01-2018","Non élucidé","Numéro 23","20h55","1.5%"
"11-01-2018","Départ immédiat","6ter","21h00","1.5%"
"11-01-2018","Scoop","Chérie 25","20h55","1.3%"
"11-01-2018","On va s'aimer un peu, beaucoup","France 4","21h00","0.6%"
"11-01-2018","Comme un animal","Gulli","20h55","0.4%"
"12-01-2018","Le grand concours","TF1","21h00","21.6%"
"12-01-2018","Cherif","France 2","21h00","16.9%"
"12-01-2018","MacGyver *2016","M6","Unknown","12.1%"
"12-01-2018","Starmania","France 3","21h05","8.2%"
"12-01-2018","Enquête d'action","W9","21h00","3.8%"
"12-01-2018","Mentalist","TMC","21h00","2.8%"
"12-01-2018","La maison France 5","France 5","20h50","2.5%"
"12-01-2018","Double jeu","ARTE","20h55","2.4%"
"12-01-2018","Safari Go !","Gulli","20h55","2.3%"
"12-01-2018","La télé de Jamel","C8","21h00","2.3%"
"12-01-2018","Les innocents","TF1 Séries Films","21h00","2.2%"
"12-01-2018","Les secrets des épaves de guerres","RMC","Unknown","1.9%"
"12-01-2018","Soeur Thérèse.com","NRJ 12","20h55","1.6%"
"12-01-2018","Chez Maupassant","Numéro 23","20h55","1.4%"
"12-01-2018","Norbert, commis d'office","6ter","21h00","1.4%"
"12-01-2018","Le zap","CSTAR","20h50","1.4%"
"12-01-2018","Vétérinaires, leur vie en direct","TFX","21h00","1.2%"
"12-01-2018","Une saison Ã  Tahiti","France 4","21h05","1.2%"
"12-01-2018","Doc Martin","Chérie 25","20h55","1.1%"
"12-01-2018","Cut","France Ô","20h55","0.2 %"
"13-01-2018","Le prix de la vérité","France 3","21h00","21.2%"
"13-01-2018","Stars sous hypnose","TF1","21h00","20.5%"
"13-01-2018","Destination Eurovision","France 2","21h05","12.4 %"
"13-01-2018","Salvation","M6","21h00","6.4%"
"13-01-2018","Echappées belles","France 5","20h55","3.7%"
"13-01-2018","Papouasie, expédition au coeur d'un monde perdu","ARTE","20h50","3.3%"
"13-01-2018","Columbo","TMC","21h00","3.1%"
"13-01-2018","Les Simpson","W9","21h00","3.0%"
"13-01-2018","Rugby","France 4","Unknown","2.8%"
"13-01-2018","Into The Wild : Alaska","RMC","20h50","2.00%"
"13-01-2018","Chroniques criminelles","TFX","20h55","2.0%"
"13-01-2018","Christelle Chollet : Comic Hall","C8","21h00","1.9%"
"13-01-2018","Attirance fatale, qui a tué Anne-Marie F. ?","TF1 Séries Films","21h00","1.8%"
"13-01-2018","Le convoi de l'extrême : le grand frisson","6ter","21h00","1.3%"
"13-01-2018","La story des fils et filles de","CSTAR","20h50","1.3%"
"13-01-2018","Alcatraz, l'impossible évasion","Numéro 23","20h55","1.1%"
"13-01-2018","Pop Star Puppy","Gulli","Unknown","1.1%"
"13-01-2018","Les toqués","NRJ 12","20h55","1.0%"
"13-01-2018","Sous le masque d'un ange","Chérie 25","20h55","0.8%"
"13-01-2018","Comme chez soi","France Ô","20h55","0.6%"
"14-01-2018","Expendables 2 : unité spéciale","TF1","21h00","16.0%"
"14-01-2018","Maigret *2016","France 3","Unknown","12.8%"
"14-01-2018","Mad Max : Fury Road","France 2","21h05","12.1%"
"14-01-2018","Capital","M6","21h00","11.9%"
"14-01-2018","Au coeur du mensonge","C8","21h00","4.6%"
"14-01-2018","Le come-back","TFX","20h55","3.5%"
"14-01-2018","Millénium, le film","NRJ 12","20h55","3.5%"
"14-01-2018","Mémoires de nos pères","ARTE","20h55","3.2%"
"14-01-2018","Homard : les pinces de l'Atlantique","France 5","20h55","2.9%"
"14-01-2018","Les KaÃ¯ra","W9","21h00","2.9%"
"14-01-2018","Mariage mixte","TF1 Séries Films","21h00","2.5%"
"14-01-2018","Ils s'aiment aussi depuis 20 ans","France 4","21h00","2.3%"
"14-01-2018","Les experts : Miami","TMC","21h00","2.1%"
"14-01-2018","Soeur Sourire","Numéro 23","20h55","2.0%"
"14-01-2018","Une femme d'honneur","Chérie 25","20h55","1.9%"
"14-01-2018","En cloque, mode d'emploi","6ter","21h00","1.6%"
"14-01-2018","39-45 : les grandes batailles","RMC","20h50","1.2%"
"14-01-2018","C'est pas sorcier","Gulli","20h50","0.9%"
"14-01-2018","Chicago Fire","CSTAR","20h50","0.9%"
"14-01-2018","Passion outre-mer","France Ô","20h55","0.3%"
"15-01-2018","Sam","TF1","21h00","17.5%"
